class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Left,0.3216553330421448,0.5865338444709778,-0.8256129026412964,0.9999638199806213,0.35765689611434937,0.5232592225074768,-0.772389829158783,0.9999015927314758,0.37728673219680786,0.5225639939308167,-0.7718855142593384,0.9999087452888489,0.3956851363182068,0.5234676599502563,-0.7712803483009338,0.9998853802680969,0.29390719532966614,0.5286471843719482,-0.7618551254272461,0.9999168515205383,0.274924099445343,0.5307580828666687,-0.7606725692749023,0.9999200701713562,0.25681164860725403,0.5335575342178345,-0.7608009576797485,0.999907374382019,0.425017774105072,0.5517089366912842,-0.4266788065433502,0.9998854398727417,0.23586580157279968,0.56392902135849,-0.35579150915145874,0.9999463558197021,0.3549230396747589,0.6590524911880493,-0.6957277059555054,0.9999211430549622,0.2855970859527588,0.657417893409729,-0.6770988702774048,0.9999347925186157,0.5888239145278931,0.841372549533844,-0.26120713353157043,0.9986166954040527,0.13598813116550446,0.8907461762428284,-0.09011625498533249,0.9951843619346619,0.8891633152961731,0.8908098340034485,-0.8009252548217773,0.8100269436836243,0.06347645819187164,1.3258453607559204,0.22363848984241486,0.1053127869963646,0.7749794721603394,0.47244641184806824,-1.276126742362976,0.8962216377258301,-0.007050612010061741,1.6787402629852295,0.10496256500482559,0.10111193358898163,0.7429502606391907,0.3504813313484192,-1.3824137449264526,0.8768774271011353,-0.048586405813694,1.805419683456421,0.09945525228977203,0.17544932663440704,0.7041882872581482,0.3189879059791565,-1.2320970296859741,0.8952499032020569,-0.024259066209197044,1.798122525215149,-0.0026491910684853792,0.2831231653690338,0.700856626033783,0.3657752573490143,-1.2404916286468506,0.8935977816581726,0.0033950377255678177,1.7562321424484253,0.04983348399400711,0.2951051890850067,0.5549777746200562,1.674627661705017,-0.1059175506234169,0.001059909351170063,0.2419343888759613,1.6919300556182861,0.11318957805633545,0.00045160300214774907,0.5584334135055542,2.3618578910827637,-0.24818329513072968,0.0006200789357535541,0.2643510401248932,2.3561577796936035,0.2314867526292801,0.00013868245878256857,0.5593885183334351,2.949009656906128,0.24575288593769073,2.5868550437735394e-05,0.28147563338279724,2.926666021347046,0.6743285059928894,1.3602596027340041e-06,0.5730994939804077,3.039813280105591,0.26676619052886963,2.140795550076291e-05,0.2794210910797119,3.0117998123168945,0.701598048210144,6.2676281231688336e-06,0.5094632506370544,3.1325910091400146,-0.34902048110961914,4.4533866457641125e-05,0.3390781283378601,3.1296727657318115,0.07702498137950897,1.6532510926481336e-05
Left,0.32084089517593384,0.5847841501235962,-0.8328364491462708,0.9999660849571228,0.3568926453590393,0.5209009647369385,-0.7839640378952026,0.9999078512191772,0.3770541250705719,0.5197945833206177,-0.7833641767501831,0.9999147653579712,0.39542442560195923,0.5202778577804565,-0.7827199101448059,0.9998936653137207,0.2924792170524597,0.5274881720542908,-0.7673378586769104,0.999921441078186,0.2735751271247864,0.5299419164657593,-0.7661499977111816,0.9999232292175293,0.255902498960495,0.5329501628875732,-0.7662915587425232,0.9999100565910339,0.4249511659145355,0.5492733120918274,-0.4613277018070221,0.9998942017555237,0.23606398701667786,0.5637091398239136,-0.3589032292366028,0.9999484419822693,0.3557053208351135,0.6567029356956482,-0.7109594941139221,0.9999256730079651,0.28428205847740173,0.6569050550460815,-0.6835652589797974,0.9999372959136963,0.5927901864051819,0.8406604528427124,-0.3044469952583313,0.9987196922302246,0.13564112782478333,0.8935840725898743,-0.09233541786670685,0.9953272342681885,0.8894398808479309,0.890784502029419,-0.8367835879325867,0.823494553565979,0.0625842958688736,1.3314764499664307,0.2297513782978058,0.10358196496963501,0.7723498940467834,0.4544171094894409,-1.2853271961212158,0.9056823253631592,-0.005551714915782213,1.7070250511169434,0.1018282026052475,0.10136930644512177,0.7397098541259766,0.3333040773868561,-1.3936421871185303,0.8867620229721069,-0.04776974767446518,1.8370468616485596,0.09711770713329315,0.17572778463363647,0.7027796506881714,0.3066142201423645,-1.2368900775909424,0.9036856889724731,-0.022978853434324265,1.836001992225647,-0.007685957010835409,0.283334881067276,0.6992402672767639,0.35166940093040466,-1.2468266487121582,0.9019836783409119,0.0045533389784395695,1.7920506000518799,0.045214079320430756,0.2966747283935547,0.5586565732955933,1.6747305393218994,-0.10664042085409164,0.0011140306014567614,0.2421737015247345,1.693735957145691,0.1139911562204361,0.00046653469325974584,0.5603748559951782,2.3614957332611084,-0.23411273956298828,0.00059679796686396,0.2666469216346741,2.3547050952911377,0.34696751832962036,0.0001299157302128151,0.5599637627601624,2.949719190597534,0.2762153148651123,2.3841335860197432e-05,0.2816993296146393,2.92751407623291,0.9380905032157898,1.2431625009412528e-06,0.5734352469444275,3.0403592586517334,0.2982715666294098,1.9860988686559722e-05,0.2796880006790161,3.014008045196533,0.9812194108963013,5.767503353126813e-06,0.5086022615432739,3.1378440856933594,-0.32604071497917175,4.160601019975729e-05,0.3386712372303009,3.129103422164917,0.35626357793807983,1.5247507690219209e-05
Left,0.3206186890602112,0.5836570858955383,-0.9237886667251587,0.9999687671661377,0.35717397928237915,0.5188648104667664,-0.8685580492019653,0.9999153017997742,0.3775143027305603,0.5178755521774292,-0.8680315017700195,0.999921977519989,0.395793616771698,0.5185608267784119,-0.8675037622451782,0.9999027252197266,0.2917257845401764,0.5252735018730164,-0.8513199687004089,0.9999269843101501,0.2727193236351013,0.527592658996582,-0.850062370300293,0.9999282360076904,0.25520169734954834,0.5303038358688354,-0.850162148475647,0.9999147057533264,0.42507076263427734,0.5479665398597717,-0.5071181058883667,0.999903678894043,0.23553678393363953,0.5613890290260315,-0.40417441725730896,0.9999516010284424,0.3561346232891083,0.6555541157722473,-0.789064347743988,0.999931275844574,0.28301864862442017,0.6558610200881958,-0.7611657977104187,0.9999410510063171,0.5931613445281982,0.8405959606170654,-0.3380168080329895,0.9988282322883606,0.13433462381362915,0.8941044211387634,-0.09593866765499115,0.9954401850700378,0.8893950581550598,0.889738917350769,-0.8869926333427429,0.8366727828979492,0.059998828917741776,1.3352904319763184,0.28025394678115845,0.10233373194932938,0.7718795537948608,0.44848647713661194,-1.410090684890747,0.9144176840782166,-0.006419191602617502,1.7154593467712402,0.15703049302101135,0.10114207863807678,0.7409242391586304,0.32738199830055237,-1.5297391414642334,0.8960193991661072,-0.04873470216989517,1.8462121486663818,0.15636487305164337,0.17496228218078613,0.7039247751235962,0.3018535077571869,-1.386606216430664,0.911664605140686,-0.022669468075037003,1.8539246320724487,0.044694676995277405,0.2831524610519409,0.7003981471061707,0.34700408577919006,-1.378211498260498,0.9098798632621765,0.004340784158557653,1.808152437210083,0.09916257858276367,0.2966046929359436,0.5597577691078186,1.6772404909133911,-0.11232557147741318,0.0011286872904747725,0.24270670115947723,1.693480134010315,0.11994960159063339,0.0004602788249030709,0.5602884292602539,2.3657829761505127,-0.24473953247070312,0.0005677682347595692,0.2664776146411896,2.3556067943573,0.341388463973999,0.00012099273590138182,0.5571849346160889,2.9538207054138184,0.25178223848342896,2.201909592258744e-05,0.2753738760948181,2.9306347370147705,0.866491436958313,1.1378795079508564e-06,0.5709179639816284,3.046529531478882,0.27309295535087585,1.8500346413929947e-05,0.2714806795120239,3.019540548324585,0.9001426696777344,5.341252290236298e-06,0.500308096408844,3.1413912773132324,-0.3545995354652405,3.910609666490927e-05,0.3310597836971283,3.1336581707000732,0.2543339729309082,1.4121620552032255e-05
Left,0.3199008107185364,0.5839331746101379,-0.9373419880867004,0.9999709129333496,0.3571130633354187,0.5190855264663696,-0.8827413320541382,0.9999216198921204,0.37756818532943726,0.5181757211685181,-0.8822437524795532,0.9999280571937561,0.3957178294658661,0.5189968943595886,-0.8817269206047058,0.9999104738235474,0.29095757007598877,0.5254647135734558,-0.86589115858078,0.9999314546585083,0.2715408504009247,0.5277758240699768,-0.8646198511123657,0.9999319314956665,0.25382813811302185,0.5304940938949585,-0.8647350072860718,0.9999179244041443,0.42471447587013245,0.5482878088951111,-0.5180932283401489,0.9999119639396667,0.2343362271785736,0.5614294409751892,-0.41731753945350647,0.9999538660049438,0.3562057614326477,0.6563085913658142,-0.8012490272521973,0.9999359250068665,0.28123241662979126,0.6563562154769897,-0.773982584476471,0.9999438524246216,0.5935388207435608,0.8402611017227173,-0.33946025371551514,0.9989224076271057,0.13464346528053284,0.8939989805221558,-0.1029684767127037,0.9954380393028259,0.8895975351333618,0.8896909356117249,-0.8767372965812683,0.8485612869262695,0.06005052477121353,1.3341370820999146,0.26279130578041077,0.10050226002931595,0.7722911834716797,0.44873693585395813,-1.3918991088867188,0.9221915602684021,-0.007477422710508108,1.7073191404342651,0.13108639419078827,0.09903089702129364,0.7416663765907288,0.32689589262008667,-1.5147285461425781,0.9042119383811951,-0.05026732757687569,1.835290789604187,0.12762445211410522,0.17206762731075287,0.7047234177589417,0.3004177212715149,-1.3744714260101318,0.9187207818031311,-0.023366566747426987,1.8407052755355835,0.043203845620155334,0.2798251211643219,0.7012158036231995,0.34618669748306274,-1.361678123474121,0.9168142676353455,0.003528362140059471,1.79628324508667,0.07883583009243011,0.2934013903141022,0.5597913265228271,1.6781212091445923,-0.11473169177770615,0.0011684525525197387,0.24293896555900574,1.6930198669433594,0.12244515120983124,0.00046398869017139077,0.5601264834403992,2.3652241230010986,-0.25663524866104126,0.0005700886831618845,0.2667819559574127,2.3541619777679443,0.31324172019958496,0.0001159478779300116,0.5565999150276184,2.953014850616455,0.23712942004203796,2.0845094695687294e-05,0.2750234007835388,2.928882598876953,0.7971608638763428,1.0562434908933938e-06,0.5704050064086914,3.0450921058654785,0.25678426027297974,1.771355891833082e-05,0.27117544412612915,3.0172460079193115,0.8262627720832825,5.067436177341733e-06,0.49739551544189453,3.1397271156311035,-0.37062588334083557,3.7606889236485586e-05,0.32759806513786316,3.131089925765991,0.1808888018131256,1.3248977666080464e-05
Left,0.31948724389076233,0.5839540958404541,-1.0360337495803833,0.9999730587005615,0.35702088475227356,0.5189318060874939,-0.9802507162094116,0.9999278783798218,0.3776773512363434,0.517995297908783,-0.9797542691230774,0.9999340176582336,0.3957883417606354,0.518837034702301,-0.9792695045471191,0.9999180436134338,0.2901063561439514,0.5254685878753662,-0.9646681547164917,0.9999361038208008,0.27046239376068115,0.527821958065033,-0.9633796811103821,0.9999359846115112,0.25267189741134644,0.5306223034858704,-0.9634948968887329,0.9999216794967651,0.4248700737953186,0.5480790734291077,-0.5852818489074707,0.9999197721481323,0.23395466804504395,0.5614664554595947,-0.48932400345802307,0.9999565482139587,0.3566146194934845,0.6562818288803101,-0.8874737620353699,0.9999409317970276,0.28121140599250793,0.6566604971885681,-0.8616941571235657,0.9999472498893738,0.5963088274002075,0.8394671082496643,-0.3738262355327606,0.9990096092224121,0.13488349318504333,0.8934481143951416,-0.13126899302005768,0.9954173564910889,0.8897119760513306,0.8898834586143494,-0.9401996731758118,0.8584633469581604,0.06065316125750542,1.3339972496032715,0.33103272318840027,0.09837815165519714,0.7727206349372864,0.45063915848731995,-1.5707162618637085,0.9293006658554077,-0.006795582827180624,1.6879044771194458,0.282780259847641,0.09686092287302017,0.7422486543655396,0.32872894406318665,-1.7143681049346924,0.9117512106895447,-0.04988653212785721,1.8120025396347046,0.28404104709625244,0.16752050817012787,0.7053283452987671,0.30163031816482544,-1.5828192234039307,0.9251688122749329,-0.02258525788784027,1.817122220993042,0.16804124414920807,0.27337130904197693,0.7017345428466797,0.3469935953617096,-1.547236680984497,0.9232463836669922,0.004087443463504314,1.7734901905059814,0.22488708794116974,0.28781265020370483,0.5613498091697693,1.6786030530929565,-0.11687465757131577,0.0013100618962198496,0.24321332573890686,1.6942360401153564,0.1248074546456337,0.0004967234563082457,0.5621079206466675,2.3639957904815674,-0.22021028399467468,0.0005503783468157053,0.26663920283317566,2.3523285388946533,0.4108724594116211,0.00010894835577346385,0.5566755533218384,2.95100998878479,0.344021737575531,1.9383394828764722e-05,0.27248257398605347,2.926344871520996,1.0519263744354248,9.716570730233798e-07,0.57049560546875,3.04284930229187,0.37083688378334045,1.6784790204837918e-05,0.26869696378707886,3.014674186706543,1.0975886583328247,4.737538347399095e-06,0.49715080857276917,3.137671947479248,-0.3063937723636627,3.540718535077758e-05,0.32505130767822266,3.128180980682373,0.42371243238449097,1.235920444742078e-05
Left,0.3196348547935486,0.5837603807449341,-1.0349798202514648,0.9999751448631287,0.3571781516075134,0.518332302570343,-0.9782642126083374,0.9999338984489441,0.3778931498527527,0.5171708464622498,-0.9777439832687378,0.9999396800994873,0.39599019289016724,0.5178564786911011,-0.9772598147392273,0.9999251961708069,0.2894538342952728,0.5253324508666992,-0.9642121195793152,0.9999407529830933,0.26971688866615295,0.5277511477470398,-0.9629365801811218,0.9999400973320007,0.2519565522670746,0.5305942893028259,-0.9630303382873535,0.999925971031189,0.42502206563949585,0.546760618686676,-0.5852664709091187,0.9999271035194397,0.23326042294502258,0.5614616274833679,-0.4974280893802643,0.999959409236908,0.3572750687599182,0.6560195088386536,-0.886862576007843,0.9999456405639648,0.28149527311325073,0.6566628813743591,-0.8632113337516785,0.9999507069587708,0.598281741142273,0.83880215883255,-0.3645220100879669,0.9990944862365723,0.13579575717449188,0.8934330344200134,-0.14031317830085754,0.9954437017440796,0.8902236819267273,0.8900249004364014,-0.9045589566230774,0.8692913055419922,0.060575325042009354,1.334389567375183,0.34468066692352295,0.09638724476099014,0.7725955843925476,0.4481595754623413,-1.4848896265029907,0.935866117477417,-0.0063149891793727875,1.6876543760299683,0.31806254386901855,0.09535085409879684,0.7418149709701538,0.3270285725593567,-1.6183080673217773,0.9189562797546387,-0.04979289695620537,1.8116451501846313,0.32200145721435547,0.16484186053276062,0.7056630849838257,0.3008505702018738,-1.485209345817566,0.9313128590583801,-0.02228632941842079,1.815782070159912,0.21146366000175476,0.269466370344162,0.7021492123603821,0.34577062726020813,-1.4591234922409058,0.9293761849403381,0.004641655832529068,1.7718552350997925,0.26335224509239197,0.284615159034729,0.5621482133865356,1.6823757886886597,-0.11633752286434174,0.0014683071058243513,0.24362997710704803,1.6983767747879028,0.12417061626911163,0.0005370277212932706,0.5647279024124146,2.368779182434082,-0.1903996765613556,0.0005406494019553065,0.2668020725250244,2.3576817512512207,0.38637369871139526,0.00010361180466134101,0.5605120658874512,2.9526350498199463,0.40299177169799805,1.8103626644006e-05,0.27357739210128784,2.929145574569702,0.9944024085998535,8.971671832114225e-07,0.5745638608932495,3.0445711612701416,0.43273788690567017,1.592324952071067e-05,0.270004004240036,3.0174014568328857,1.0365241765975952,4.4337052713672165e-06,0.5019289255142212,3.14068341255188,-0.23815631866455078,3.374925290700048e-05,0.32830482721328735,3.1329081058502197,0.36557701230049133,1.1545555025804788e-05
Left,0.3196963965892792,0.5847364664077759,-1.0203266143798828,0.9999766945838928,0.35734954476356506,0.519228994846344,-0.9639674425125122,0.9999385476112366,0.3783300220966339,0.5180872678756714,-0.9634881019592285,0.9999442100524902,0.3962622880935669,0.5187812447547913,-0.9630204439163208,0.9999308586120605,0.2897615432739258,0.5261681079864502,-0.9501246213912964,0.9999440312385559,0.2700135111808777,0.5285612940788269,-0.9489089250564575,0.9999428987503052,0.25232142210006714,0.5314512848854065,-0.9490378499031067,0.9999281764030457,0.4252775311470032,0.5468356609344482,-0.5750845670700073,0.9999331831932068,0.23354439437389374,0.5620442628860474,-0.489147812128067,0.9999613165855408,0.358554482460022,0.6575674414634705,-0.8734151124954224,0.9999492764472961,0.2817492187023163,0.6582068800926208,-0.8502765893936157,0.9999531507492065,0.5991553068161011,0.8386263251304626,-0.3582436144351959,0.9991673827171326,0.1361854374408722,0.8943350315093994,-0.13961488008499146,0.99553382396698,0.8898969888687134,0.8896103501319885,-0.8961127400398254,0.8785662651062012,0.058951545506715775,1.3342036008834839,0.3174293637275696,0.09624779224395752,0.7724775075912476,0.4486502408981323,-1.4872077703475952,0.9416342973709106,-0.006022223271429539,1.6880543231964111,0.2434752732515335,0.0938117653131485,0.7414036989212036,0.3279610574245453,-1.6241651773452759,0.9250378608703613,-0.04681522026658058,1.813177466392517,0.24020624160766602,0.1615237295627594,0.705891489982605,0.3012256920337677,-1.4917280673980713,0.9365003705024719,-0.018370410427451134,1.817014455795288,0.13160622119903564,0.2644887864589691,0.7024510502815247,0.34511467814445496,-1.4620596170425415,0.9344788789749146,0.006526641547679901,1.7725574970245361,0.1878613531589508,0.2800512909889221,0.5634836554527283,1.6827868223190308,-0.11578811705112457,0.0016245878068730235,0.24573349952697754,1.6987764835357666,0.12361358106136322,0.0005847784341312945,0.5665996074676514,2.368779182434082,-0.1814466267824173,0.0005381776136346161,0.2687138617038727,2.358990430831909,0.38069403171539307,9.94684814941138e-05,0.5627080202102661,2.951824903488159,0.41185417771339417,1.7186361219501123e-05,0.2772621512413025,2.930368185043335,0.9855138659477234,8.393043913201836e-07,0.5764977931976318,3.0436460971832275,0.4417327344417572,1.5381943740067072e-05,0.2740095257759094,3.0185747146606445,1.0269206762313843,4.234810148773249e-06,0.5046984553337097,3.140124559402466,-0.22164888679981232,3.2685620681149885e-05,0.3321157991886139,3.134140968322754,0.35867467522621155,1.0921051398327108e-05
Left,0.3198491632938385,0.5859836339950562,-0.991646945476532,0.9999781847000122,0.3574901223182678,0.5206753611564636,-0.9379153251647949,0.99994295835495,0.3783804178237915,0.5197626352310181,-0.9373959302902222,0.9999483227729797,0.3963492512702942,0.5206654667854309,-0.9368740320205688,0.9999361634254456,0.28989285230636597,0.5275953412055969,-0.9226797819137573,0.9999474883079529,0.2700401544570923,0.5301097631454468,-0.9214527010917664,0.9999457001686096,0.25239065289497375,0.5332480669021606,-0.9215797185897827,0.9999311566352844,0.4253881573677063,0.5476095080375671,-0.5639409422874451,0.9999386668205261,0.23334166407585144,0.5633938312530518,-0.4714946746826172,0.9999633431434631,0.35957974195480347,0.6594156622886658,-0.8503761291503906,0.9999526143074036,0.28198280930519104,0.6601074934005737,-0.825577437877655,0.9999555945396423,0.5992305278778076,0.8386695384979248,-0.3543623089790344,0.999226987361908,0.1363811194896698,0.8949500918388367,-0.13840320706367493,0.995578408241272,0.8897066116333008,0.8887414336204529,-0.8863633871078491,0.88669353723526,0.0470287948846817,1.3297741413116455,0.31301918625831604,0.09589939564466476,0.772702157497406,0.4499371349811554,-1.4441338777542114,0.9468605518341064,-0.014224817976355553,1.671144962310791,0.24952919781208038,0.09359423816204071,0.7416499257087708,0.3289545774459839,-1.5732063055038452,0.930788516998291,-0.05274158716201782,1.7943040132522583,0.24978125095367432,0.16124391555786133,0.7060968279838562,0.30156347155570984,-1.4377224445343018,0.941372811794281,-0.024461779743433,1.790652871131897,0.1455799639225006,0.2635868787765503,0.7026824355125427,0.34585151076316833,-1.417053461074829,0.9393312335014343,-0.0004816548025701195,1.7487868070602417,0.19578078389167786,0.27993521094322205,0.5608178377151489,1.6854093074798584,-0.11540212482213974,0.0017275818390771747,0.2436933070421219,1.7010300159454346,0.12321628630161285,0.0006156091694720089,0.5647870302200317,2.369992733001709,-0.18136507272720337,0.0005408733268268406,0.2667856216430664,2.360452890396118,0.40487366914749146,9.646005491958931e-05,0.5621176362037659,2.952354669570923,0.3874308168888092,1.6467965906485915e-05,0.2761194109916687,2.9310615062713623,1.0524476766586304,7.874841685406864e-07,0.5757071375846863,3.0431344509124756,0.4142265319824219,1.4893438674334902e-05,0.2731252610683441,3.018181800842285,1.0996925830841064,4.045592504553497e-06,0.5045055747032166,3.142432451248169,-0.24520500004291534,3.1985990062821656e-05,0.33033478260040283,3.1350297927856445,0.4348623752593994,1.0395616300229449e-05
Left,0.3199383318424225,0.5862890481948853,-1.0260170698165894,0.9999793171882629,0.35761958360671997,0.5207380652427673,-0.9719281196594238,0.9999467134475708,0.3785403072834015,0.5198072195053101,-0.9714512825012207,0.999951958656311,0.3964945375919342,0.5207059383392334,-0.971027672290802,0.999940812587738,0.28957653045654297,0.5277892351150513,-0.9540548324584961,0.9999499917030334,0.2695501446723938,0.530291736125946,-0.9527871012687683,0.9999474883079529,0.2518436014652252,0.5333846807479858,-0.952911376953125,0.9999323487281799,0.4255150854587555,0.5476258993148804,-0.5821083784103394,0.9999436736106873,0.23271791636943817,0.5634372234344482,-0.47881263494491577,0.9999645352363586,0.35967761278152466,0.6597852110862732,-0.87804114818573,0.9999555945396423,0.28196945786476135,0.6604099869728088,-0.8495832681655884,0.999957263469696,0.599229633808136,0.8370732665061951,-0.3689177930355072,0.9992853403091431,0.1374610960483551,0.8950655460357666,-0.12865418195724487,0.9955078363418579,0.8897609710693359,0.8840094208717346,-0.9052810668945312,0.8950564861297607,0.048465143889188766,1.3217451572418213,0.38064900040626526,0.09551340341567993,0.7727565169334412,0.4492940902709961,-1.4771318435668945,0.9515641331672668,-0.013372661545872688,1.6447385549545288,0.3619076907634735,0.09168200194835663,0.7418562769889832,0.32773563265800476,-1.610723853111267,0.9357127547264099,-0.052285678684711456,1.7645014524459839,0.36775171756744385,0.15751661360263824,0.7062169313430786,0.30005350708961487,-1.4822887182235718,0.9455547332763672,-0.023914767429232597,1.7609978914260864,0.2604535222053528,0.2577628195285797,0.7027387619018555,0.34307509660720825,-1.4525514841079712,0.9434366226196289,-0.00015068138600327075,1.7201999425888062,0.30866771936416626,0.2745633125305176,0.560714602470398,1.6868679523468018,-0.11883527040481567,0.0019487800309434533,0.24402114748954773,1.7016775608062744,0.12669678032398224,0.0006797017413191497,0.5646758079528809,2.3698275089263916,-0.18253377079963684,0.0005522562423720956,0.26675114035606384,2.3599913120269775,0.3930456042289734,9.579514153301716e-05,0.562159538269043,2.952087163925171,0.3963887691497803,1.6224417777266353e-05,0.2762327194213867,2.9302079677581787,0.998865008354187,7.650492648281215e-07,0.5758590698242188,3.042043924331665,0.42501774430274963,1.5018993508419953e-05,0.27329668402671814,3.0177032947540283,1.0409852266311646,4.080019152752357e-06,0.5046509504318237,3.141434907913208,-0.24271173775196075,3.1874773412710056e-05,0.3307243287563324,3.133892774581909,0.3734748959541321,1.0159058547287714e-05
Left,0.3204520344734192,0.586770236492157,-1.0034291744232178,0.9999802112579346,0.3579252362251282,0.5210533738136292,-0.9494121670722961,0.9999496340751648,0.37885788083076477,0.5201917886734009,-0.9489269256591797,0.9999548196792603,0.3966519236564636,0.521130383014679,-0.9484691619873047,0.9999445676803589,0.2898428440093994,0.527935266494751,-0.9326881170272827,0.9999517798423767,0.2696692645549774,0.5303827524185181,-0.9314391016960144,0.9999486207962036,0.2521147131919861,0.5334163904190063,-0.9315716624259949,0.9999328255653381,0.42557841539382935,0.5476877689361572,-0.5724777579307556,0.9999478459358215,0.23303842544555664,0.5634308457374573,-0.47295674681663513,0.9999651908874512,0.3604329228401184,0.6601651906967163,-0.8602381944656372,0.9999578595161438,0.28228089213371277,0.6606722474098206,-0.8332442045211792,0.999958336353302,0.5988785028457642,0.8359801769256592,-0.36759310960769653,0.9993376731872559,0.14006540179252625,0.8947469592094421,-0.11044522374868393,0.9955478310585022,0.8887805938720703,0.883966326713562,-0.874404788017273,0.9029930830001831,0.056173402816057205,1.321820616722107,0.3570420742034912,0.09702929109334946,0.772807240486145,0.44999560713768005,-1.4050507545471191,0.9558838605880737,-0.0003436925762798637,1.6474342346191406,0.29963046312332153,0.0926693007349968,0.742007851600647,0.3283313512802124,-1.5361899137496948,0.9403727054595947,-0.03682596981525421,1.770409107208252,0.3032027781009674,0.1578567773103714,0.7063928246498108,0.3003022372722626,-1.4150893688201904,0.9495064616203308,-0.008193934336304665,1.765912652015686,0.19788630306720734,0.257725328207016,0.7028729915618896,0.3433125615119934,-1.3806793689727783,0.9473743438720703,0.014811317436397076,1.7236385345458984,0.24515190720558167,0.2749488651752472,0.5609568953514099,1.6866282224655151,-0.12029494345188141,0.002111096866428852,0.24537773430347443,1.7012859582901,0.12808698415756226,0.0007359552546404302,0.5668224096298218,2.3694872856140137,-0.20119448006153107,0.0005383375100791454,0.2694922983646393,2.359649658203125,0.37970101833343506,9.216441685566679e-05,0.5634801983833313,2.9513354301452637,0.3672342896461487,1.5654728485969827e-05,0.27820685505867004,2.9296257495880127,0.972389817237854,7.364598673120781e-07,0.5770379900932312,3.0395898818969727,0.39607471227645874,1.4751439266547095e-05,0.2751164734363556,3.0170600414276123,1.0128649473190308,4.0346876630792394e-06,0.5059317350387573,3.1407053470611572,-0.2667374610900879,3.0892882932676e-05,0.33148783445358276,3.133342742919922,0.34706729650497437,9.810246410779655e-06
Left,0.3211168646812439,0.5867666006088257,-1.0017139911651611,0.9999815225601196,0.3580601215362549,0.5208683609962463,-0.9452363848686218,0.9999532699584961,0.37906187772750854,0.5197581648826599,-0.9448052644729614,0.9999582767486572,0.3967812657356262,0.5203665494918823,-0.9443523287773132,0.9999489188194275,0.28996583819389343,0.5279810428619385,-0.929431140422821,0.9999545812606812,0.2698133587837219,0.5304882526397705,-0.9281429052352905,0.999951183795929,0.25227028131484985,0.5335423946380615,-0.9282703399658203,0.9999353289604187,0.4256206154823303,0.5465959906578064,-0.5635657906532288,0.9999522566795349,0.23311451077461243,0.563471794128418,-0.46609869599342346,0.9999668598175049,0.3618277609348297,0.6599130034446716,-0.8558840751647949,0.999960720539093,0.282710999250412,0.6607281565666199,-0.8297687768936157,0.9999603629112244,0.5989124774932861,0.832476019859314,-0.3615949749946594,0.9993900656700134,0.14152838289737701,0.8941805362701416,-0.10714465379714966,0.9955307841300964,0.88860684633255,0.8829234838485718,-0.8859275579452515,0.9099632501602173,0.05894932150840759,1.3218122720718384,0.35790807008743286,0.09790045022964478,0.7726589441299438,0.4490928649902344,-1.4369739294052124,0.9598388075828552,0.004474037792533636,1.6505126953125,0.27637046575546265,0.09297247231006622,0.7409847974777222,0.3273473083972931,-1.5707921981811523,0.9448401927947998,-0.031211640685796738,1.7772324085235596,0.27479422092437744,0.15795549750328064,0.7058910131454468,0.2998632490634918,-1.4444531202316284,0.9533215761184692,-0.0032355014700442553,1.774406909942627,0.1654246598482132,0.2580091953277588,0.7027581930160522,0.34247806668281555,-1.4122031927108765,0.9512065649032593,0.019184473901987076,1.7300211191177368,0.21995806694030762,0.27568337321281433,0.5624778866767883,1.6864535808563232,-0.12225271761417389,0.0021320409141480923,0.24730484187602997,1.7008522748947144,0.13011184334754944,0.0007334196707233787,0.5689363479614258,2.369110345840454,-0.21808414161205292,0.0005291596753522754,0.2711709141731262,2.3590786457061768,0.3760036826133728,8.990159403765574e-05,0.5640521049499512,2.9508635997772217,0.3416432738304138,1.4998920960351825e-05,0.2789909243583679,2.929342746734619,0.9578243494033813,7.06172727404919e-07,0.5775119066238403,3.03920841217041,0.36663201451301575,1.4264324818213936e-05,0.2759712040424347,3.0166361331939697,0.994311511516571,3.9694928091194015e-06,0.5064378976821899,3.1405575275421143,-0.31685537099838257,3.0069859349168837e-05,0.33244121074676514,3.133117198944092,0.3059603273868561,9.536405741528142e-06
