class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
MahaKaal,0.6165656447410583,0.1517492234706878,-0.343587726354599,0.9999737739562988,0.624923586845398,0.130967766046524,-0.3302937150001526,0.9998857378959656,0.6313402056694031,0.1317890137434005,-0.3302688896656036,0.9998958706855774,0.6376524567604065,0.1326079964637756,-0.3303244113922119,0.9998718500137328,0.6073465347290039,0.1303131729364395,-0.3262512683868408,0.9999165534973145,0.6015654802322388,0.1306929141283035,-0.3263295292854309,0.9999297857284546,0.596158504486084,0.1314514130353927,-0.3262851238250732,0.9999245405197144,0.6478438377380371,0.1408963501453399,-0.2041412144899368,0.9998822212219238,0.5862097144126892,0.1375970095396042,-0.1818302273750305,0.999936580657959,0.6273425817489624,0.1787438988685608,-0.2912567257881164,0.999966025352478,0.6037954092025757,0.1769277155399322,-0.2845223546028137,0.9999700784683228,0.7062852382659912,0.2661602795124054,-0.1481956988573074,0.9999724626541138,0.531286358833313,0.2230133116245269,-0.0795929804444313,0.9999485611915588,0.7671995162963867,0.4258618056774139,-0.1760500818490982,0.9983783960342408,0.4256967902183532,0.2671129107475281,-0.2604488730430603,0.9953863024711608,0.7854387164115906,0.5883749127388,-0.2952818870544433,0.9943150877952576,0.4261465072631836,0.1505666822195053,-0.5776912569999695,0.9971521496772766,0.8044883012771606,0.6453851461410522,-0.317144364118576,0.978592813014984,0.4219483733177185,0.0982755869626998,-0.6368535757064819,0.9912670254707336,0.7836376428604126,0.640872061252594,-0.3471380174160003,0.979871928691864,0.4398390650749206,0.0940313264727592,-0.6337703466415405,0.9906699657440186,0.7727980017662048,0.6267990469932556,-0.3084929585456848,0.9794923067092896,0.4459772706031799,0.1102714836597442,-0.5861786603927612,0.9882110357284546,0.6178696751594543,0.5815552473068237,-0.0371066518127918,0.9987078905105592,0.5206443667411804,0.5378523468971252,0.0372790023684501,0.9996886253356934,0.60047847032547,0.8119853138923645,-0.0503138080239295,0.9820446372032166,0.4417994916439056,0.5614551901817322,-0.4362887740135193,0.9943698644638062,0.5884217023849487,0.9985221028327942,0.1539637595415115,0.9833675622940063,0.506060779094696,0.8103853464126587,-0.2135825604200363,0.972836434841156,0.5672771334648132,1.0397624969482422,0.1629653573036193,0.8561012148857117,0.5328225493431091,0.8441378474235535,-0.1954979300498962,0.940217912197113,0.5650325417518616,1.1040806770324707,-0.0333370566368103,0.958183526992798,0.4629444181919098,0.8823625445365906,-0.3391041457653045,0.9647632837295532
MahaKaal,0.6188363432884216,0.1552106440067291,-0.3866155743598938,0.9999823570251464,0.6280421018600464,0.1332361102104187,-0.3750569224357605,0.9999215006828308,0.6347877383232117,0.1336006373167038,-0.3750323355197906,0.9999316334724426,0.6412873864173889,0.1336080282926559,-0.3751028180122375,0.9999147057533264,0.6091461777687073,0.1324775218963623,-0.3695232570171356,0.999937891960144,0.6030908226966858,0.1325281113386154,-0.3696081042289734,0.9999470710754396,0.5981178283691406,0.1330690830945968,-0.3695436120033264,0.9999400973320008,0.6518667936325073,0.1402320861816406,-0.2507215440273285,0.999928891658783,0.5881845355033875,0.1379368752241134,-0.2153133451938629,0.9999494552612304,0.6298888921737671,0.1808632761240005,-0.3347468972206116,0.9999743700027466,0.6060876846313477,0.1794674098491668,-0.3240792751312256,0.9999738931655884,0.7096338272094727,0.2644011080265045,-0.1856643259525299,0.9999759197235109,0.5370962619781494,0.221709594130516,-0.1023510843515396,0.9999422430992126,0.7721025347709656,0.4265769422054291,-0.2036374062299728,0.9986118078231812,0.4340476989746094,0.2707018554210663,-0.2791504561901092,0.9947053790092468,0.7993389368057251,0.5926438570022583,-0.3167884349822998,0.9950196146965028,0.4290449023246765,0.1564316153526306,-0.603052020072937,0.9966917634010316,0.8228100538253784,0.6489647030830383,-0.3393121361732483,0.9808045029640198,0.4262729287147522,0.1018906161189079,-0.6589628458023071,0.989892303943634,0.7964612245559692,0.6453893780708313,-0.3742502629756927,0.9821996092796326,0.4432986378669739,0.0958452597260475,-0.6575135588645935,0.9892565608024596,0.7868565917015076,0.6314975023269653,-0.3321307003498077,0.9821565747261048,0.4482792317867279,0.1138503700494766,-0.6127803921699524,0.9867688417434692,0.62201988697052,0.5810635685920715,-0.0411798022687435,0.9987292289733888,0.5256830453872681,0.5358906388282776,0.0413268581032753,0.9996919631958008,0.6058162450790405,0.8089839816093445,-0.0691346377134323,0.9861541986465454,0.4378285408020019,0.5712347626686096,-0.4211385846138,0.9962891340255736,0.5890663862228394,0.9885395169258118,0.1783503144979477,0.9868142008781432,0.5024970769882202,0.8139054179191589,-0.1735719442367553,0.9801861047744752,0.5680409073829651,1.030686616897583,0.1913898289203643,0.8712758421897888,0.5308721661567688,0.8474312424659729,-0.1541714966297149,0.9485292434692384,0.5682183504104614,1.102524995803833,-0.0004032217548228,0.9659523963928224,0.4556778967380523,0.8872800469398499,-0.303830623626709,0.97227144241333
TaadAsan,0.5711779594421387,0.1202147752046585,-0.1421854346990585,0.9999794960021972,0.577485203742981,0.105614386498928,-0.1195496767759323,0.9999454021453856,0.5823600888252258,0.1063777208328247,-0.1197530999779701,0.9999555349349976,0.588159441947937,0.1075178012251854,-0.119896575808525,0.9999619126319884,0.5607631802558899,0.1057595163583755,-0.1176606193184852,0.999931573867798,0.5539389848709106,0.1066166907548904,-0.1176894903182983,0.9999223351478576,0.5471340417861938,0.1076416447758674,-0.1178393363952636,0.999910295009613,0.5938655734062195,0.1266031563282013,0.0010953866876661,0.999950647354126,0.532353937625885,0.1223534569144249,0.0047523537650704,0.9999035000801086,0.5800265073776245,0.14763043820858,-0.0978342443704605,0.99998140335083,0.5564316511154175,0.1469408124685287,-0.09614297747612,0.999972403049469,0.6491193175315857,0.264191210269928,0.0091394027695059,0.999990701675415,0.472879022359848,0.2533486187458038,0.0452820546925067,0.9999159574508668,0.6913739442825317,0.4410096406936645,0.0378556624054908,0.9976104497909546,0.4402810633182525,0.4359432160854339,0.107675090432167,0.9896660447120668,0.7097809314727783,0.6030715107917786,-0.0940713807940483,0.99761164188385,0.4211274981498718,0.5957146883010864,0.0313734970986843,0.9831031560897828,0.7215636372566223,0.6628651022911072,-0.1379662752151489,0.9954510927200316,0.4039124846458435,0.6518768072128296,0.0061617721803486,0.9700781106948853,0.7098153233528137,0.6588464379310608,-0.1798794418573379,0.9957239627838136,0.4209291040897369,0.6527865529060364,-0.0448222085833549,0.972826361656189,0.7017586827278137,0.6414497494697571,-0.1113953813910484,0.9949116706848145,0.4298956990242004,0.6372729539871216,0.0096065727993845,0.9719511270523072,0.6082714200019836,0.6244391798973083,0.001604170538485,0.9996272921562196,0.5009187459945679,0.6136580109596252,-0.0015048241475597,0.9993678331375122,0.6027111411094666,0.896284818649292,-0.0787157863378524,0.6579025387763977,0.5091925263404846,0.8934688568115234,-0.0143039943650364,0.599625825881958,0.595295250415802,1.1169028282165527,0.1765682697296142,0.1017547473311424,0.5201036930084229,1.0943220853805542,0.2348153591156005,0.0832091718912124,0.5917573571205139,1.14211905002594,0.1945467442274093,0.0530339814722538,0.5216476321220398,1.127065658569336,0.2553973197937011,0.044950820505619,0.5935990214347839,1.2048941850662231,0.0579993017017841,0.0582089200615882,0.5242708921432495,1.1858707666397097,0.1127851977944374,0.0627076774835586
T-Pose,0.5591586828231812,0.1226135492324829,-0.4971503615379333,0.9995881915092468,0.5666342377662659,0.1007833704352378,-0.4668229520320892,0.9981209635734558,0.5720027685165405,0.1006905063986778,-0.4669556021690368,0.9986095428466796,0.5764375329017639,0.1008867397904396,-0.4672202169895172,0.9981926083564758,0.5497630834579468,0.1017496287822723,-0.4728214740753174,0.9982631206512452,0.5435830354690552,0.1021637767553329,-0.4729028344154358,0.9984968304634094,0.5376120805740356,0.1026699915528297,-0.4729824066162109,0.9978077411651612,0.5833456516265869,0.1141364425420761,-0.2827031016349792,0.9988084435462952,0.5240882635116577,0.1122611835598945,-0.3102365136146545,0.9986122846603394,0.5700972080230713,0.1485511213541031,-0.4265966415405273,0.9989888072013856,0.5458588004112244,0.1467007845640182,-0.4340770244598388,0.9986785054206848,0.6490022540092468,0.2416319549083709,-0.1843985170125961,0.9997402429580688,0.45680633187294,0.2306677997112274,-0.2064812183380127,0.9986431002616882,0.7734061479568481,0.249305173754692,-0.1628752946853637,0.9982517957687378,0.3369318842887878,0.2458863705396652,-0.2086487114429474,0.9941519498825072,0.9028539657592772,0.2235820442438125,-0.3284927308559418,0.9953252673149108,0.2032403498888015,0.2074723690748214,-0.3844087719917297,0.9842798709869384,0.9451042413711548,0.2271824479103088,-0.3640584051609039,0.9827628135681152,0.1612419337034225,0.2072139382362365,-0.4215518534183502,0.9600011706352234,0.9487388730049132,0.2248381525278091,-0.4268839359283447,0.9855786561965942,0.1636252105236053,0.197984978556633,-0.4889357686042785,0.9683117866516112,0.9344398379325868,0.2257662862539291,-0.365388810634613,0.9892531633377076,0.178165391087532,0.1996607929468155,-0.4223535656929016,0.973291039466858,0.5980389714241028,0.6203793287277222,-0.0069458289071917,0.9866959452629088,0.491832822561264,0.6132814288139343,0.0072261048480868,0.9828804135322572,0.5889692902565002,0.8804397583007812,-0.0503279864788055,0.5836762189865112,0.5034167170524597,0.8771509528160095,-0.0288082268089056,0.5368037819862366,0.5746966004371643,1.0725911855697632,0.2508483529090881,0.1620982736349105,0.5130735635757446,1.0453866720199585,0.2336857318878173,0.1567341089248657,0.5699957609176636,1.0966349840164185,0.2713971734046936,0.2074365466833114,0.5149023532867432,1.1055103540420532,0.2515608072280884,0.2075621336698532,0.576439619064331,1.1558284759521484,0.0906494483351707,0.1560590267181396,0.4985860884189605,1.1606205701828003,0.0570004768669605,0.1387137770652771
Warrior2,0.4419296383857727,0.2323086559772491,-0.4700178503990173,0.9995620250701904,0.4496620595455169,0.2074669003486633,-0.4695703089237213,0.9986503720283508,0.4552366733551025,0.205760508775711,-0.4696858525276184,0.9988361597061156,0.4621411859989166,0.2041204422712326,-0.469961553812027,0.9987369775772096,0.4396661818027496,0.2098240107297897,-0.4461329877376556,0.9982630610466005,0.4375338554382324,0.209950104355812,-0.4462507367134094,0.9982522130012512,0.4354447424411773,0.2100177258253097,-0.4463325142860412,0.9980496168136596,0.4964751601219177,0.2080427557229995,-0.3688137829303741,0.999034821987152,0.446967214345932,0.2127900123596191,-0.2552832365036011,0.9987733364105223,0.460441917181015,0.2523976862430572,-0.4257746636867523,0.999518871307373,0.4462153911590576,0.2553147077560425,-0.3923651278018951,0.9991051554679872,0.5971046686172485,0.3047517240047455,-0.2797041833400726,0.9997676610946656,0.4174216389656067,0.3390358984470367,-0.1438623964786529,0.9993059039115906,0.731131911277771,0.3501149415969848,-0.4368008077144623,0.9966607093811036,0.2855136096477508,0.35514035820961,-0.1546796560287475,0.9957545399665833,0.8443644642829895,0.3496725261211395,-0.7434476613998413,0.9905577898025512,0.1538020223379135,0.3495483696460724,-0.3210976421833038,0.9962623119354248,0.8916124105453491,0.3482007980346679,-0.8041097521781921,0.9741169810295104,0.1151755079627037,0.3503480851650238,-0.3653571903705597,0.9857947826385498,0.895562469959259,0.3456723392009735,-0.8562080264091492,0.9796832203865052,0.1136872991919517,0.3416027724742889,-0.4158375859260559,0.9878739714622498,0.8752127885818481,0.3528086841106415,-0.7771021127700806,0.9838611483573914,0.1275362819433212,0.34407839179039,-0.3529976606369018,0.989921510219574,0.6023605465888977,0.6843364238739014,-0.0488027557730674,0.9741919040679932,0.4917278885841369,0.6872590184211731,0.04920220002532,0.9772026538848876,0.6948705911636353,0.936659038066864,-0.2461186200380325,0.7097370028495789,0.3900709748268127,0.8383439183235168,-0.2498022615909576,0.9136011004447936,0.7523692846298218,1.0969501733779907,0.1063984408974647,0.3349728286266327,0.4313323497772217,1.0671919584274292,0.0579661428928375,0.4748691022396087,0.7570027112960815,1.1195018291473389,0.1328343003988266,0.181075781583786,0.4544668793678283,1.089061975479126,0.0860209316015243,0.4241296648979187,0.763098955154419,1.188650131225586,-0.065988689661026,0.1700980812311172,0.4129962027072906,1.177157640457153,-0.074913889169693,0.2765933871269226
Warrior2,0.444150298833847,0.2313562780618667,-0.4557942748069763,0.9994781613349916,0.4514161944389343,0.2064874321222305,-0.4557668268680572,0.9983748197555542,0.4575149416923523,0.2046596258878708,-0.4558901786804199,0.9986173510551452,0.4649575650691986,0.2029127776622772,-0.4561628699302673,0.9985284209251404,0.4412606656551361,0.2087952494621276,-0.4316048622131347,0.9977405071258544,0.4388752579689026,0.208786278963089,-0.431685209274292,0.9976986646652222,0.4364553093910217,0.2087315618991851,-0.4317757189273834,0.997406542301178,0.4968705177307129,0.2062144726514816,-0.3564276695251465,0.998848795890808,0.4473398327827453,0.2111700475215912,-0.237869307398796,0.998250424861908,0.4631367325782776,0.2512883841991424,-0.4113585352897644,0.9994840025901794,0.4475707411766052,0.2538912892341614,-0.3768869042396545,0.9989349246025084,0.5961850881576538,0.3052886128425598,-0.2753309309482574,0.9997522234916688,0.4175515174865722,0.3371098637580871,-0.1210777983069419,0.9991682767868042,0.7260289788246155,0.3520395457744598,-0.4399005472660064,0.9952256679534912,0.2858643531799316,0.3528135418891907,-0.126398429274559,0.9958300590515136,0.8369463086128235,0.3537602424621582,-0.7576567530632019,0.9880231022834778,0.1525328159332275,0.3470683097839355,-0.2916360199451446,0.9962382316589355,0.8858348727226257,0.3551613390445709,-0.8206921815872192,0.9711151719093324,0.1133137345314025,0.3479730486869812,-0.3367362916469574,0.9856396317481996,0.8881747126579285,0.3541452288627624,-0.8729285001754761,0.9772821068763732,0.1104525178670883,0.3386641442775726,-0.3882689177989959,0.9876726269721984,0.8659509420394897,0.3608605563640594,-0.7910173535346985,0.981571078300476,0.1245810613036155,0.3409635424613952,-0.3241750001907348,0.9898327589035034,0.6025363206863403,0.6796663999557495,-0.053369153290987,0.97247713804245,0.4927408695220947,0.6864097714424133,0.0537439659237861,0.9734431505203248,0.6901638507843018,0.9274465441703796,-0.2397325336933136,0.7532638311386108,0.3895677924156189,0.838375449180603,-0.2153865993022918,0.9266290664672852,0.7592475414276123,1.09154212474823,0.1272767037153244,0.3975245356559753,0.4266798496246338,1.0496418476104736,0.0871883481740951,0.5097171068191528,0.7667853832244873,1.1108009815216064,0.155663177371025,0.1942514777183532,0.4486754536628723,1.067879319190979,0.1146340146660804,0.4390853643417358,0.7649335265159607,1.1903231143951416,-0.0506647303700447,0.2021911144256591,0.4146473407745361,1.1634851694107056,-0.0526738688349723,0.2990210056304931
TaadAsan,0.5711580514907837,0.121429406106472,-0.1551833301782608,0.9999777674674988,0.5772243142127991,0.1062616631388664,-0.133449375629425,0.9999412894248962,0.5821605920791626,0.1069236248731613,-0.1336505711078643,0.9999520182609558,0.5879942178726196,0.1079683154821395,-0.1338028609752655,0.9999596476554872,0.5605730414390564,0.1065869182348251,-0.1305615156888961,0.999926209449768,0.5538362860679626,0.1074534654617309,-0.1305668652057647,0.9999151229858398,0.5470659136772156,0.1085037142038345,-0.1306914389133453,0.99990314245224,0.5935560464859009,0.1268729567527771,-0.0221957359462976,0.999946653842926,0.5321499705314636,0.1230493634939193,-0.0108342673629522,0.9998919367790222,0.5801485776901245,0.1483065634965896,-0.1147419065237045,0.9999800324440002,0.5566569566726685,0.1480897963047027,-0.1114856973290443,0.9999697804450988,0.6488339900970459,0.2638505697250366,-0.0142250675708055,0.999990701675415,0.4725384712219238,0.2532591223716736,0.0359374657273292,0.9999129176139832,0.6912978291511536,0.4395660758018493,0.0103272125124931,0.997560441493988,0.4396193921566009,0.4352678060531616,0.1146461367607116,0.9889473915100098,0.7088892459869385,0.6005611419677734,-0.1197306662797927,0.9975531697273254,0.4202647805213928,0.5951592922210693,0.0497826375067234,0.9816245436668396,0.7208869457244873,0.6613442897796631,-0.1614119857549667,0.9953094124794006,0.4026874601840973,0.6512596607208252,0.0287705026566982,0.96742981672287,0.7091682553291321,0.6581098437309265,-0.2040590792894363,0.9955833554267884,0.4202252030372619,0.6520039439201355,-0.0204405374825,0.9703969955444336,0.7010200619697571,0.6398677229881287,-0.1369067132472992,0.9947081804275512,0.4293841421604156,0.6364696025848389,0.0288070198148489,0.969657063484192,0.6091612577438354,0.6208425164222717,-0.0002903843706008,0.9995957612991332,0.5008996725082397,0.6107653379440308,0.000386846193578,0.9993346929550172,0.6028798818588257,0.8944512605667114,-0.0782069265842437,0.6746215224266052,0.510280191898346,0.8903352618217468,-0.0074714929796755,0.610504686832428,0.5956573486328125,1.110728740692139,0.1735936105251312,0.1140168607234954,0.522135853767395,1.0283492803573608,0.2328788489103317,0.0897396206855773,0.591955304145813,1.1351295709609983,0.1912465393543243,0.0570834912359714,0.5255937576293945,1.1201590299606323,0.2518211603164673,0.0481591969728469,0.5955896973609924,1.2014344930648804,0.0589690506458282,0.0657371655106544,0.5221062898635864,1.1786267757415771,0.1109241023659706,0.0685852468013763
TaadAsan,0.5686179995536804,0.1236341297626495,-0.1663979887962341,0.9999706149101256,0.575829803943634,0.1083143949508667,-0.1436895132064819,0.9999204277992249,0.5804802179336548,0.1088718250393867,-0.1438934057950973,0.9999287724494934,0.586162805557251,0.1098086014389991,-0.1440503150224685,0.9999419450759888,0.5594619512557983,0.1084314435720443,-0.1402966380119323,0.9999014139175416,0.5528304576873779,0.1091379672288894,-0.1403010040521621,0.999878704547882,0.5459900498390198,0.1099863871932029,-0.1404351890087127,0.999871015548706,0.5923169851303101,0.1265712082386016,-0.024819042533636,0.9999203085899352,0.5318533778190613,0.122944489121437,-0.0101599534973502,0.999838888645172,0.5771790742874146,0.1500085443258285,-0.1227955967187881,0.9999775290489196,0.553843080997467,0.1496196091175079,-0.1186397671699523,0.9999660849571228,0.6492809653282166,0.2615220248699188,-0.0046167066320776,0.999988317489624,0.472306877374649,0.2527870237827301,0.0409237667918205,0.9999151825904846,0.6903687119483948,0.4356864094734192,0.0220640860497951,0.995756983757019,0.4411124587059021,0.4357719719409942,0.118229366838932,0.9818434715270996,0.7087474465370178,0.5955578088760376,-0.1200102195143699,0.9957526326179504,0.4189037680625915,0.5955613255500793,0.0417990759015083,0.9720991849899292,0.7223516702651978,0.6562042832374573,-0.1639839261770248,0.9918668270111084,0.4010689258575439,0.6511096358299255,0.0175098795443773,0.951968550682068,0.7108307480812073,0.6544045209884644,-0.2081212103366851,0.9923590421676636,0.4181663990020752,0.6520682573318481,-0.0348929464817047,0.9568043947219848,0.7020705938339233,0.6368656158447266,-0.1382621377706527,0.990666687488556,0.4278866350650787,0.6364437937736511,0.0192773286253213,0.9555504322052002,0.6080179214477539,0.6138213276863098,-0.0039172517135739,0.9991312623023988,0.5006003379821777,0.6049982905387878,0.0039916718378663,0.9987558722496032,0.6032992005348206,0.8848789930343628,-0.0872807949781417,0.7928435206413269,0.5108051896095276,0.883550226688385,-0.0333460867404937,0.7192633152008057,0.5931665301322937,1.0985840559005735,0.1730297207832336,0.2682584226131439,0.5219947099685669,1.0267655849456787,0.2366143018007278,0.199259266257286,0.5884838700294495,1.1229279041290283,0.1924739181995391,0.1075082793831825,0.5265474915504456,1.110239028930664,0.2587748765945434,0.1057844385504722,0.5938072800636292,1.1905616521835327,0.0538826286792755,0.157882735133171,0.5194850564002991,1.1692445278167725,0.119243286550045,0.1620047837495803
T-Pose,0.56589275598526,0.1273724138736724,-0.5420501828193665,0.9997154474258424,0.5712631940841675,0.1050832197070121,-0.5124586224555969,0.9987658858299256,0.5758979916572571,0.1052192077040672,-0.5126058459281921,0.9990988969802856,0.5817054510116577,0.1055530980229377,-0.5128973722457886,0.9987624287605286,0.5542330741882324,0.1047312468290329,-0.5199984312057495,0.9988422989845276,0.5472830533981323,0.1048511490225792,-0.5200954675674438,0.9990255236625672,0.5403879284858704,0.1052792742848396,-0.5201805233955383,0.9985148906707764,0.5869157314300537,0.117696925997734,-0.3186280131340027,0.9992853403091432,0.5244948863983154,0.1159218996763229,-0.3548565506935119,0.9991461634635924,0.574914276599884,0.1529915183782577,-0.4664345383644104,0.9993829727172852,0.5515164136886597,0.1517476439476013,-0.4763166308403015,0.9991776943206788,0.6498755812644958,0.2425993084907531,-0.2060470581054687,0.9998116493225098,0.4583431780338287,0.230819746851921,-0.2353444397449493,0.9988134503364564,0.7710633277893066,0.2568493485450744,-0.1756148338317871,0.9985035061836244,0.3373739123344421,0.2346317619085312,-0.2369656562805175,0.9954164028167723,0.9027600288391112,0.2308455854654312,-0.3521867096424103,0.9960437417030334,0.2047390639781952,0.2031481862068176,-0.4143537878990173,0.9875719547271729,0.9464868307113647,0.2383161336183548,-0.3874598443508148,0.9854119420051576,0.1642832309007644,0.2012100368738174,-0.4505113065242767,0.9673574566841124,0.9489461183547974,0.2344549149274826,-0.4526727199554443,0.9878276586532592,0.166016548871994,0.1937315762042999,-0.5217396020889282,0.9743743538856506,0.9335145950317384,0.2332604378461837,-0.3896128535270691,0.9907159209251404,0.1807738840579986,0.1966689974069595,-0.4537371695041656,0.978163242340088,0.5996905565261841,0.6187363862991333,-0.0123837497085332,0.9869465231895448,0.4938946366310119,0.6124838590621948,0.0126417521387338,0.9817668199539183,0.5903040170669556,0.8808600306510925,-0.0747880488634109,0.6392966508865356,0.503316342830658,0.8789979815483093,-0.0138507056981325,0.5372965931892395,0.5755496025085449,1.0872071981430054,0.2212135046720504,0.2028040438890457,0.5074633359909058,1.0823862552642822,0.2421811074018478,0.1741982251405716,0.5716389417648315,1.113645315170288,0.2408538162708282,0.2393210381269455,0.51542729139328,1.1096179485321045,0.2590842247009277,0.2391014248132705,0.5754457116127014,1.171417236328125,0.0548442192375659,0.1895689368247985,0.4936687052249908,1.1612671613693235,0.0586058311164379,0.154808834195137
TaadAsan,0.5614356994628906,0.1236274391412735,-0.1712921559810638,0.9999667406082152,0.5707501173019409,0.1073550507426261,-0.1540877074003219,0.9999041557312012,0.5757270455360413,0.1081713214516639,-0.1542603373527526,0.999908208847046,0.580488920211792,0.1091786175966262,-0.154380515217781,0.9999208450317384,0.5532944798469543,0.1072505041956901,-0.1458026468753814,0.9998931884765624,0.5463775396347046,0.1079897657036781,-0.1458327323198318,0.999871790409088,0.5400375127792358,0.1088860034942627,-0.1459608972072601,0.9998642206192015,0.5878660678863525,0.124353714287281,-0.0508673004806041,0.9999102354049684,0.5280648469924927,0.1228797286748886,-0.0238146316260099,0.9998522400856018,0.5720058679580688,0.1498470902442932,-0.1324222683906555,0.9999786019325256,0.5473984479904175,0.1484098732471466,-0.1262188851833343,0.9999694228172302,0.6454169750213623,0.2644111514091491,-0.0189675651490688,0.9999861121177672,0.4692184925079345,0.2572574615478515,0.0216166488826274,0.9999242424964904,0.6843927502632141,0.4386070072650909,0.0191140361130237,0.9956373572349548,0.4373700618743896,0.4397933781147003,0.0898577272891998,0.983218252658844,0.7027868032455444,0.5965465307235718,-0.1125969737768173,0.9930336475372314,0.4173092246055603,0.5961779952049255,0.0108658391982316,0.9702968001365662,0.7156558632850647,0.656525194644928,-0.1513576805591583,0.9869310259819032,0.3987675905227661,0.6525164842605591,-0.0130863040685653,0.9491118788719176,0.7055703997612,0.6559840440750122,-0.1949461996555328,0.9878843426704408,0.4145985543727875,0.6527717709541321,-0.0644803419709205,0.9544520378112792,0.6973907351493835,0.6379972100257874,-0.1299718916416168,0.9865211844444276,0.425359159708023,0.636357307434082,-0.0112401042133569,0.9537755250930786,0.6047499775886536,0.6194303035736084,-0.0016105696558952,0.9991567730903624,0.499282032251358,0.6113103628158569,0.0016947895055636,0.9988991022109984,0.6027401089668274,0.8785994052886963,-0.0523724928498268,0.8071606755256653,0.5095022916793823,0.8753872513771057,0.007322434335947,0.737714409828186,0.593029797077179,1.085211992263794,0.2075539082288742,0.2667832970619201,0.5204933881759644,1.0168224573135376,0.243684321641922,0.2416451424360275,0.5887542366981506,1.1063437461853027,0.2265826165676117,0.1097433418035507,0.525239109992981,1.1072922945022583,0.2632081210613251,0.1513573080301284,0.5913316011428833,1.172285556793213,0.0953675806522369,0.1481139659881591,0.5181834101676941,1.1616806983947754,0.12019894272089,0.1876617968082428
MahaKaal,0.6130815148353577,0.1532419323921203,-0.4101428985595703,0.9999828338623048,0.6229227781295776,0.132070854306221,-0.3998662829399109,0.9999176859855652,0.6300546526908875,0.1328189671039581,-0.3998613953590393,0.999926209449768,0.6367486119270325,0.1332876533269882,-0.3999819457530975,0.999907910823822,0.6036158800125122,0.1307768076658249,-0.3936529755592346,0.9999361634254456,0.597817063331604,0.130732923746109,-0.3937326073646545,0.9999461770057678,0.5930505990982056,0.131062313914299,-0.3936657607555389,0.999940037727356,0.6482668519020081,0.1397359520196914,-0.260125994682312,0.9999242424964904,0.5849051475524902,0.1360561549663543,-0.2267551124095916,0.999951422214508,0.6250514388084412,0.1786364912986755,-0.3501464128494262,0.9999756217002868,0.6006112694740295,0.176960751414299,-0.3404473960399627,0.9999762773513794,0.7079196572303772,0.2608602046966553,-0.1738900244235992,0.9999773502349854,0.5353438854217529,0.2189442366361618,-0.089697740972042,0.9999523162841796,0.770327091217041,0.4189145267009735,-0.1941014230251312,0.9985033869743348,0.4324652552604675,0.2646966874599457,-0.2662944197654724,0.9948647618293762,0.7961851358413696,0.58528733253479,-0.3344674706459045,0.99433434009552,0.4268288612365722,0.1516299098730087,-0.621674656867981,0.9970164895057678,0.8196897506713867,0.6427072882652283,-0.3615933060646057,0.9780557155609132,0.4232662320137024,0.1014468520879745,-0.6853152513504028,0.9911052584648132,0.7923129796981812,0.6384134888648987,-0.3982249498367309,0.9793090224266052,0.4391917586326599,0.0969358682632446,-0.6845595240592957,0.990447461605072,0.7830716967582703,0.6246901750564575,-0.350577712059021,0.9791282415390016,0.4439675211906433,0.1125183328986167,-0.6315427422523499,0.9878494143486024,0.620538592338562,0.5780269503593445,-0.0379888974130153,0.9988800287246704,0.5220327973365784,0.5345838665962219,0.0381535552442073,0.9997151494026184,0.6036409139633179,0.8295835852622986,-0.078217901289463,0.985181450843811,0.4406227171421051,0.5673619508743286,-0.4465163648128509,0.9953832030296326,0.5874205827713013,1.0101141929626465,0.1188903003931045,0.9855637550354004,0.5074074268341064,0.8125574588775635,-0.200595736503601,0.976659893989563,0.5672787427902222,1.0697041749954224,0.1264663785696029,0.8628690838813782,0.5354774594306946,0.843734622001648,-0.1812246888875961,0.942689061164856,0.5694692730903625,1.1394267082214355,-0.0834793597459793,0.9638871550559998,0.4643280506134033,0.8905887007713318,-0.3411673009395599,0.9690879583358764
